8313;2020;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p806;0;50;0;1;1560;standard;a:0:{};\N;\N;\N;\N
8314;2021;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p807;0;50;0;1;2755;standard;a:0:{};\N;\N;\N;\N
8315;2022;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p808;0;50;0;1;2280;standard;a:0:{};\N;\N;\N;\N
8316;2023;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p809;0;50;0;1;1920;standard;a:0:{};\N;\N;\N;\N
8317;2024;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p810;0;50;0;1;1599;standard;a:0:{};\N;\N;\N;\N
8318;2025;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p811;0;50;0;1;1080;standard;a:0:{};\N;\N;\N;\N
8319;2026;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p812;0;50;0;1;2400;standard;a:0:{};\N;\N;\N;\N
8320;2027;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p813;0;50;0;1;1300;standard;a:0:{};\N;\N;\N;\N
8321;2028;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p814;0;50;0;1;900;standard;a:0:{};\N;\N;\N;\N
8322;2029;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p815;0;50;0;1;1046;standard;a:0:{};\N;\N;\N;\N
8323;2030;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p816;0;50;0;1;1800;standard;a:0:{};\N;\N;\N;\N
8324;2031;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p817;0;50;0;1;1840;standard;a:0:{};\N;\N;\N;\N
8325;2032;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p818;0;50;0;1;1680;standard;a:0:{};\N;\N;\N;\N
8326;2033;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p819;0;50;0;1;2250;standard;a:0:{};\N;\N;\N;\N
8327;2034;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p820;0;50;0;1;1500;standard;a:0:{};\N;\N;\N;\N
8328;2035;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p821;0;50;0;1;1120;standard;a:0:{};\N;\N;\N;\N
8329;2036;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p822;0;50;0;1;1060;standard;a:0:{};\N;\N;\N;\N
8330;2037;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p823;0;50;0;1;1100;standard;a:0:{};\N;\N;\N;\N
8331;2038;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p824;0;50;0;1;1190;standard;a:0:{};\N;\N;\N;\N
8332;2039;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p825;0;50;0;1;790;standard;a:0:{};\N;\N;\N;\N
8333;2040;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p826;0;50;0;1;954;standard;a:0:{};\N;\N;\N;\N
8334;2041;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p827;0;50;0;1;940;standard;a:0:{};\N;\N;\N;\N
8335;2042;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p828;0;50;0;1;2250;standard;a:0:{};\N;\N;\N;\N
8336;2043;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p829;0;50;0;1;1464;standard;a:0:{};\N;\N;\N;\N
8337;2044;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p830;0;50;0;1;1160;standard;a:0:{};\N;\N;\N;\N
8338;2045;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p831;0;50;0;1;1224;standard;a:0:{};\N;\N;\N;\N
8339;2046;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p832;0;50;0;1;3586;standard;a:0:{};\N;\N;\N;\N
8340;2047;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p833;0;50;0;1;862;standard;a:0:{};\N;\N;\N;\N
8341;2048;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p834;0;50;0;1;1154;standard;a:0:{};\N;\N;\N;\N
8342;2049;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p835;0;50;0;1;2280;standard;a:0:{};\N;\N;\N;\N
8343;2050;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p836;0;50;0;1;1418;standard;a:0:{};\N;\N;\N;\N
8344;2051;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p837;0;50;0;1;2194;standard;a:0:{};\N;\N;\N;\N
8345;2052;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p838;0;50;0;1;3200;standard;a:0:{};\N;\N;\N;\N
8346;2053;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p839;0;50;0;1;1636;standard;a:0:{};\N;\N;\N;\N
8347;2054;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p840;0;50;0;1;168;standard;a:0:{};\N;\N;\N;\N
8348;2055;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p841;0;50;0;1;405;standard;a:0:{};\N;\N;\N;\N
8349;2056;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p842;0;50;0;1;440;standard;a:0:{};\N;\N;\N;\N
8350;2057;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p843;0;50;0;1;367;standard;a:0:{};\N;\N;\N;\N
8351;2058;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p844;0;50;0;1;577;standard;a:0:{};\N;\N;\N;\N
8352;2059;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p845;0;50;0;1;455;standard;a:0:{};\N;\N;\N;\N
8353;2060;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p846;0;50;0;1;541;standard;a:0:{};\N;\N;\N;\N
8354;2061;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p847;0;50;0;1;671;standard;a:0:{};\N;\N;\N;\N
8355;2062;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p848;0;50;0;1;584;standard;a:0:{};\N;\N;\N;\N
8356;2063;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p849;0;50;0;1;249;standard;a:0:{};\N;\N;\N;\N
8357;2064;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p850;0;50;0;1;336;standard;a:0:{};\N;\N;\N;\N
8358;2065;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p851;0;50;0;1;582;standard;a:0:{};\N;\N;\N;\N
8359;2066;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p852;0;50;0;1;260;standard;a:0:{};\N;\N;\N;\N
8360;2067;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p853;0;50;0;1;267;standard;a:0:{};\N;\N;\N;\N
8361;2068;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p854;0;50;0;1;336;standard;a:0:{};\N;\N;\N;\N
8362;2069;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p855;0;50;0;1;1296;standard;a:0:{};\N;\N;\N;\N
8363;2070;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p856;0;50;0;1;1287;standard;a:0:{};\N;\N;\N;\N
8364;2071;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p857;0;50;0;1;280;standard;a:0:{};\N;\N;\N;\N
8365;2072;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p858;0;50;0;1;496;standard;a:0:{};\N;\N;\N;\N
8366;2073;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p859;0;50;0;1;613;standard;a:0:{};\N;\N;\N;\N
8367;2074;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p860;0;50;0;1;374;standard;a:0:{};\N;\N;\N;\N
8368;2075;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p861;0;50;0;1;240;standard;a:0:{};\N;\N;\N;\N
8369;2076;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p862;0;50;0;1;150;standard;a:0:{};\N;\N;\N;\N
8370;2077;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p863;0;50;0;1;180;standard;a:0:{};\N;\N;\N;\N
8371;2078;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p864;0;50;0;1;718;standard;a:0:{};\N;\N;\N;\N
8372;2079;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p865;0;50;0;1;1320;standard;a:0:{};\N;\N;\N;\N
8373;2080;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p866;0;50;0;1;268;standard;a:0:{};\N;\N;\N;\N
8374;2081;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p867;0;50;0;1;1750;standard;a:0:{};\N;\N;\N;\N
8375;2082;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p868;0;50;0;1;342;standard;a:0:{};\N;\N;\N;\N
8376;2083;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p869;0;50;0;1;602;standard;a:0:{};\N;\N;\N;\N
8377;2084;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p870;0;50;0;1;690;standard;a:0:{};\N;\N;\N;\N
8378;2085;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p871;0;50;0;1;1260;standard;a:0:{};\N;\N;\N;\N
8379;2086;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p872;0;50;0;1;1796;standard;a:0:{};\N;\N;\N;\N
8380;2087;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p873;0;50;0;1;2200;standard;a:0:{};\N;\N;\N;\N
8381;2088;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p874;0;50;0;1;1099;standard;a:0:{};\N;\N;\N;\N
8382;2089;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p875;0;50;0;1;960;standard;a:0:{};\N;\N;\N;\N
8383;2090;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p876;0;50;0;1;1067;standard;a:0:{};\N;\N;\N;\N
8384;2091;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p877;0;50;0;1;1162;standard;a:0:{};\N;\N;\N;\N
8385;2092;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p878;0;50;0;1;2492;standard;a:0:{};\N;\N;\N;\N
8386;2093;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p879;0;50;0;1;3192;standard;a:0:{};\N;\N;\N;\N
8387;2094;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p880;0;50;0;1;4200;standard;a:0:{};\N;\N;\N;\N
8388;2095;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p881;0;50;0;1;4200;standard;a:0:{};\N;\N;\N;\N
8389;2096;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p882;0;50;0;1;1860;standard;a:0:{};\N;\N;\N;\N
8390;2097;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p883;0;50;0;1;3696;standard;a:0:{};\N;\N;\N;\N
8391;2098;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p884;0;50;0;1;4284;standard;a:0:{};\N;\N;\N;\N
8392;2099;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p885;0;50;0;1;1770;standard;a:0:{};\N;\N;\N;\N
8393;2100;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p886;0;50;0;1;4620;standard;a:0:{};\N;\N;\N;\N
8394;2101;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p887;0;50;0;1;13890;standard;a:0:{};\N;\N;\N;\N
8395;2102;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p888;0;50;0;1;2780;standard;a:0:{};\N;\N;\N;\N
8396;2103;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p889;0;50;0;1;5610;standard;a:0:{};\N;\N;\N;\N
8397;2104;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p890;0;50;0;1;7140;standard;a:0:{};\N;\N;\N;\N
8398;2105;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p891;0;50;0;1;2400;standard;a:0:{};\N;\N;\N;\N
8399;2106;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p892;0;50;0;1;1195;standard;a:0:{};\N;\N;\N;\N
8400;2107;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p893;0;50;0;1;1430;standard;a:0:{};\N;\N;\N;\N
8401;2108;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p894;0;50;0;1;647;standard;a:0:{};\N;\N;\N;\N
8402;2109;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p895;0;50;0;1;420;standard;a:0:{};\N;\N;\N;\N
8403;2110;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p896;0;50;0;1;301;standard;a:0:{};\N;\N;\N;\N
8404;2111;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p897;0;50;0;1;153;standard;a:0:{};\N;\N;\N;\N
8405;2112;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p898;0;50;0;1;486;standard;a:0:{};\N;\N;\N;\N
8406;2113;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p899;0;50;0;1;770;standard;a:0:{};\N;\N;\N;\N
8407;2114;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p900;0;50;0;1;990;standard;a:0:{};\N;\N;\N;\N
8408;2115;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p901;0;50;0;1;1892;standard;a:0:{};\N;\N;\N;\N
8409;2116;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p902;0;50;0;1;624;standard;a:0:{};\N;\N;\N;\N
8410;2117;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p903;0;50;0;1;1788;standard;a:0:{};\N;\N;\N;\N
8411;2118;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p904;0;50;0;1;9852;standard;a:0:{};\N;\N;\N;\N
8412;2119;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p905;0;50;0;1;5055;standard;a:0:{};\N;\N;\N;\N
8413;2120;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p906;0;50;0;1;9852;standard;a:0:{};\N;\N;\N;\N
8414;2121;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p907;0;50;0;1;4980;standard;a:0:{};\N;\N;\N;\N
8415;2122;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p908;0;50;0;1;1310;standard;a:0:{};\N;\N;\N;\N
8416;2123;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p909;0;50;0;1;5250;standard;a:0:{};\N;\N;\N;\N
8417;2124;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p910;0;50;0;1;5479;standard;a:0:{};\N;\N;\N;\N
8418;2125;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p911;0;50;0;1;5841;standard;a:0:{};\N;\N;\N;\N
8419;2126;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p912;0;50;0;1;442;standard;a:0:{};\N;\N;\N;\N
8420;2127;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p913;0;50;0;1;4710;standard;a:0:{};\N;\N;\N;\N
8421;2128;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p914;0;50;0;1;4710;standard;a:0:{};\N;\N;\N;\N
8422;2129;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p915;0;50;0;1;4710;standard;a:0:{};\N;\N;\N;\N
8423;2130;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p916;0;50;0;1;4710;standard;a:0:{};\N;\N;\N;\N
8424;2131;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p917;0;50;0;1;1160;standard;a:0:{};\N;\N;\N;\N
8425;2132;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p918;0;50;0;1;1495;standard;a:0:{};\N;\N;\N;\N
8426;2133;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p919;0;50;0;1;98;standard;a:0:{};\N;\N;\N;\N
8427;2134;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p920;0;50;0;1;148;standard;a:0:{};\N;\N;\N;\N
8428;2135;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p921;0;50;0;1;158;standard;a:0:{};\N;\N;\N;\N
8429;2136;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p922;0;50;0;1;165;standard;a:0:{};\N;\N;\N;\N
8430;2137;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p923;0;50;0;1;2038;standard;a:0:{};\N;\N;\N;\N
8431;2138;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p924;0;50;0;1;151;standard;a:0:{};\N;\N;\N;\N
8432;2139;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p925;0;50;0;1;399;standard;a:0:{};\N;\N;\N;\N
8433;2140;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p926;0;50;0;1;399;standard;a:0:{};\N;\N;\N;\N
8434;2141;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p927;0;50;0;1;399;standard;a:0:{};\N;\N;\N;\N
8435;2142;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p928;0;50;0;1;399;standard;a:0:{};\N;\N;\N;\N
8436;2143;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p929;0;50;0;1;399;standard;a:0:{};\N;\N;\N;\N
8437;2144;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p930;0;50;0;1;399;standard;a:0:{};\N;\N;\N;\N
8438;2145;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p931;0;50;0;1;399;standard;a:0:{};\N;\N;\N;\N
8439;2146;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p932;0;50;0;1;399;standard;a:0:{};\N;\N;\N;\N
8440;2147;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p933;0;50;0;1;399;standard;a:0:{};\N;\N;\N;\N
8441;2148;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p934;0;50;0;1;334;standard;a:0:{};\N;\N;\N;\N
8442;2149;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p935;0;50;0;1;155;standard;a:0:{};\N;\N;\N;\N
8443;2150;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p936;0;50;0;1;609;standard;a:0:{};\N;\N;\N;\N
8444;2151;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p937;0;50;0;1;609;standard;a:0:{};\N;\N;\N;\N
8445;2152;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p938;0;50;0;1;609;standard;a:0:{};\N;\N;\N;\N
8446;2153;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p939;0;50;0;1;609;standard;a:0:{};\N;\N;\N;\N
8447;2154;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p940;0;50;0;1;609;standard;a:0:{};\N;\N;\N;\N
8448;2155;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p941;0;50;0;1;203;standard;a:0:{};\N;\N;\N;\N
8449;2156;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p942;0;50;0;1;203;standard;a:0:{};\N;\N;\N;\N
8450;2157;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p943;0;50;0;1;203;standard;a:0:{};\N;\N;\N;\N
8451;2158;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p944;0;50;0;1;203;standard;a:0:{};\N;\N;\N;\N
8452;2159;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p945;0;50;0;1;203;standard;a:0:{};\N;\N;\N;\N
8453;2160;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p946;0;50;0;1;203;standard;a:0:{};\N;\N;\N;\N
8454;2161;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p947;0;50;0;1;921;standard;a:0:{};\N;\N;\N;\N
8455;2162;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p948;0;50;0;1;399;standard;a:0:{};\N;\N;\N;\N
8456;2163;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p949;0;50;0;1;399;standard;a:0:{};\N;\N;\N;\N
8457;2164;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p950;0;50;0;1;399;standard;a:0:{};\N;\N;\N;\N
8458;2165;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p951;0;50;0;1;399;standard;a:0:{};\N;\N;\N;\N
8459;2166;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p952;0;50;0;1;399;standard;a:0:{};\N;\N;\N;\N
8460;2167;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p953;0;50;0;1;399;standard;a:0:{};\N;\N;\N;\N
8461;2168;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p954;0;50;0;1;426;standard;a:0:{};\N;\N;\N;\N
8462;2169;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p955;0;50;0;1;939;standard;a:0:{};\N;\N;\N;\N
8463;2170;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p956;0;50;0;1;939;standard;a:0:{};\N;\N;\N;\N
8464;2171;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p957;0;50;0;1;939;standard;a:0:{};\N;\N;\N;\N
8465;2172;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p958;0;50;0;1;939;standard;a:0:{};\N;\N;\N;\N
8466;2173;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p959;0;50;0;1;939;standard;a:0:{};\N;\N;\N;\N
8467;2174;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p960;0;50;0;1;1661;standard;a:0:{};\N;\N;\N;\N
8468;2175;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p961;0;50;0;1;3360;standard;a:0:{};\N;\N;\N;\N
8469;2176;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p962;0;50;0;1;3600;standard;a:0:{};\N;\N;\N;\N
8470;2177;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p963;0;50;0;1;174;standard;a:0:{};\N;\N;\N;\N
8471;2178;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p964;0;50;0;1;840;standard;a:0:{};\N;\N;\N;\N
8472;2179;1;\N;2016-05-20 18:00:00;2016-05-20 18:00:00;\N;2016-05-20 18:00:00;p965;0;50;0;1;1602;standard;a:0:{};\N;\N;\N;\N
